timestamp,Basilea Temperature [2 m elevation corrected],Basilea Growing Degree Days [2 m elevation corrected],Basilea Temperature [1000 mb],Basilea Temperature [850 mb],Basilea Temperature [700 mb],Basilea Sunshine Duration,Basilea Shortwave Radiation,Basilea Direct Shortwave Radiation,Basilea Diffuse Shortwave Radiation,Basilea Precipitation Total,Basilea Snowfall Amount,Basilea Relative Humidity [2 m],Basilea Cloud Cover Total,Basilea Cloud Cover High [high cld lay],Basilea Cloud Cover Medium [mid cld lay],Basilea Cloud Cover Low [low cld lay],Basilea CAPE [180-0 mb above gnd],Basilea Mean Sea Level Pressure [MSL],Basilea Geopotential Height [1000 mb],Basilea Geopotential Height [850 mb],Basilea Geopotential Height [700 mb],Basilea Geopotential Height [500 mb],Basilea Temperature,Basilea Soil Temperature [0-10 cm down],Basilea Soil Moisture [0-10 cm down],Basilea Vapor Pressure Deficit [2 m],Basilea Wind Speed [10 m],Basilea Wind Direction [10 m],Basilea Wind Speed [80 m],Basilea Wind Direction [80 m],Basilea Wind Gust,Basilea Wind Speed [900 mb],Basilea Wind Direction [900 mb],Basilea Wind Speed [850 mb],Basilea Wind Direction [850 mb],Basilea Wind Speed [700 mb],Basilea Wind Direction [700 mb],Basilea Wind Speed [500 mb],Basilea Wind Direction [500 mb]
2022-06-05T16:00:00,22.910528,0.53793865,21.56,10.86,0.8,60,768.07,509.73853,258.33148,0,0,58,0,0,0,0,535,1016.9,144,1525,3117,5736,30.96,26.26001,0.162,11.685379,16.981165,265.1355,16.954432,266.34778,22.68,26.319422,266.86365,35.28,270,57.97788,249.65216,63.92306,244.30081
2022-06-05T17:00:00,24.05053,0.5854387,22.94,11.19,0.92,60,675.51,427.69244,247.81755,0,0,53,0,0,0,0,726,1017,145,1530,3122,5739,30.99,27.52002,0.162,14.006773,15.034041,253.30075,15.379206,253.68616,24.119999,19.586117,252.89728,34.68166,260.4399,55.931072,259.992,65.69877,250.4729
2022-06-05T18:00:00,23.64053,0.5683554,23.3,10.51,1.11,53.939396,347.99,232.38986,115.600136,0,0,52,10,0,0,10,606,1016.8,143,1530,3121,5739,26.44,26.790009,0.162,13.9565,16.055353,250.34618,18.214718,251.56506,23.039999,23.4,247.38014,26.00486,248.0513,43.205997,270.95483,69.348366,257.40668
2022-06-05T19:00:00,23.70053,0.5708554,23.23,10.48,0.99,53.939396,308.83,204.76501,104.06498,0,0,51,10,0,10,10,534,1017.3,147,1533,3124,5744,26.83,26.140015,0.162,14.298814,18.861387,256.75946,22.101183,257.7749,24.48,27.103,253.00919,29.275326,253.57071,44.29317,271.3972,64.789,256.50427
2022-06-05T20:00:00,22.840528,0.535022,22.74,10.79,1,60,241.19,110.17178,131.01822,0,0,53,0,0,0,0,396,1017.1,146,1530,3121,5742,24.56,25.140015,0.162,13.021182,19.09358,267.83893,23.0653,267.31622,23.759998,30.147717,258.28754,36.23682,249.04422,40.03938,273.60846,65.481415,253.05939
2022-06-05T21:00:00,21.72053,0.4883554,22.23,10.96,0.85,60,95.229996,27.853691,67.376305,0,0,57,0,0,0,0,275,1016.8,143,1526,3117,5737,21.87,23.570007,0.161,11.1283865,13.441071,277.69604,20.957443,274.92712,22.319998,34.213257,261.52887,36.551968,252.8143,39.96162,269.48383,66.08329,258.69006
2022-06-05T22:00:00,20.080528,0.420022,21.07,10.96,0.59,24.466667,3.56,2.2003813,1.3596185,0,0,63,0,0,0,0,105,1018.2,154,1535,3125,5745,19.92,21.809998,0.161,8.657343,11.159999,270,20.16,270,27.72,39.47708,260.02228,32.43398,261.06042,36.78347,266.63354,65.54472,268.42633
2022-06-05T23:00:00,18.64053,0.36002207,19.99,10.81,0.19,0,0,0,0,0,0,67,0,0,0,0,50,1018.8,158,1537,3126,5749,18.5,20.320007,0.161,7.05997,10.799999,233.1301,19.161337,244.39783,30.239998,41.406258,269.00366,29.957968,265.86533,38.16679,268.91907,65.195786,268.10138
2022-06-06T00:00:00,17.32053,0.3050221,19.4,10.71,-0.04,0,0,0,0,0,0,71,0,0,0,0,42,1018.8,159,1537,3124,5749,17.25,19.050018,0.161,5.7102623,10.630672,208.30077,16.992609,233.61565,21.599998,39.26641,272.10165,25.570139,268.38647,35.656357,268.26428,67.69531,268.78113
2022-06-06T01:00:00,16.270529,0.26127204,19.29,10.47,-0.45,0,0,0,0,0,0,74,0,0,0,0,36,1018.9,159,1535,3120,5746,16.23,17.980011,0.161,4.7897043,9.779817,186.3402,14.529915,228.01279,19.08,33.574707,274.30447,25.006397,263.38654,31.487139,264.09387,69.95217,266.75476
2022-06-06T02:00:00,15.360529,0.22335537,19.38,9.88,-0.68,0,0,0,0,0,0,76,6.3,21,0,0,49,1019.1,160,1536,3119,5746,15.37,17.059998,0.212,4.171479,9.028754,175.42609,14.512064,226.0051,18.359999,32.41799,271.90915,26.400545,264.52264,30.758411,253.68616,73.757835,264.679
2022-06-06T03:00:00,14.790529,0.19960539,19.19,9.61,-0.92,0,0,0,0,0,0,78,0,0,0,0,56,1019.2,160,1535,3117,5746,14.71,16.290009,0.212,3.6863012,8.759178,170.53767,14.291592,220.91438,16.56,30.259275,267.9546,26.052162,258.84534,34.298386,244.5108,75.26152,258.69006
2022-06-06T04:00:00,14.670529,0.1946054,19.4,9.35,-1.16,0,0,0,0,0,0,77,100,0,0,100,62,1018.2,152,1526,3107,5735,15,15.720001,0.211,3.82417,7.342588,168.69006,13.746156,225,18.359999,29.598919,265.8151,28.901073,256.30994,38.047756,237.36249,76.94658,254.5333
2022-06-06T05:00:00,15.360529,0.22335537,19.25,9.17,-1.2,0,0,0,0,0,0,75,100,0,0,100,48,1018.1,152,1525,3105,5733,15.23,15.709991,0.211,4.34529,5.8603754,169.38034,11.709688,225,14.4,29.69727,263.7365,28.901073,256.30994,44.33265,235.9228,85.96766,252.70322
2022-06-06T06:00:00,15.070529,0.21127205,18.87,9.43,-0.93,28.1,4.45,4.2585983,0.1914016,0,0,78,0,0,0,0,30,1018.1,152,1525,3105,5732,14.62,15.529999,0.211,3.7533178,6.130579,183.36646,11.592894,233.84181,15.4800005,30.77105,263.9559,29.035288,252.68835,46.938255,237.52881,89.942375,252.29028
2022-06-06T07:00:00,16.090528,0.25377202,18.53,9.52,-0.81,57.090908,110.36,32.469376,77.890625,0,0,74,4.8,16,0,0,29,1018.2,153,1524,3103,5728,17.22,15.940002,0.21,4.735076,4.896529,197.10272,10.685391,237.38075,14.4,31.1686,263.3675,32.23357,249.74355,47.852924,238.22307,91.99814,250.57242
2022-06-06T08:00:00,18.990528,0.37460533,18.91,9.28,-0.39,0,247.42,116.615326,130.80467,0,0,62,100,31,100,0,50,1017.9,152,1522,3102,5722,20.8,17.580017,0.21,8.309315,12.979984,266.8202,13.684735,268.49255,19.8,30.718357,259.87534,34.981182,246.33687,48.46247,244.00598,94.42506,249.69962
2022-06-06T09:00:00,19.520529,0.3966887,18.83,8.94,-0.53,0,377.36,221.0949,156.26509,0,0,58,100,7,100,0,74,1018.3,155,1524,3103,5722,23.59,19.619995,0.211,9.491993,18.36353,268.8767,19.469976,266.8202,25.919998,32.83705,254.74487,39.279613,250.73474,47.88541,246.51862,81.44677,253.5676
2022-06-06T10:00:00,20.350529,0.43127203,19.26,8.49,-0.43,60,539.33997,330.5592,208.78078,0,0,56,0,0,0,0,29,1019,161,1530,3110,5727,26.43,21.779999,0.211,10.468414,17.28,270,17.643673,268.83087,25.919998,25.567604,260.27243,41.046314,248.38522,47.74311,246.91487,84.81419,251.94958
2022-06-06T11:00:00,21.330528,0.47210535,19.98,8.2,-0.76,53.939396,671.95,431.93198,240.01804,0,0,53,10,0,0,10,59,1019.4,164,1535,3114,5733,28.91,23.959991,0.211,11.876803,15.905319,275.19443,16.263872,275.0796,26.64,19.443333,268.9391,40.98312,251.56506,47.205322,241.28493,83.22231,252.11371
2022-06-06T12:00:00,22.30053,0.51252204,20.82,8.21,-0.42,53.939396,734.25,506.18073,228.06929,0,0,48,10,7,0,10,42,1018.4,156,1531,3110,5728,30.67,25.869995,0.211,13.941873,17.64,270,18.359999,270,28.44,22.148045,262.52844,28.291512,255.25644,59.27332,241.72282,75.31231,253.90413
2022-06-06T13:00:00,23.240528,0.5516887,21.63,8.81,-0.21,53.939396,787.64996,556.52435,231.12563,0,0,44,10,1,0,10,24,1018.2,154,1532,3112,5731,32.37,27.51001,0.211,15.894531,18,270,18.359999,270,29.16,21.746504,263.34558,24.798223,256.56897,54.30275,241.05608,71.86487,255.198
2022-06-06T14:00:00,22.63053,0.52627206,21.92,9.24,0.19,53.939396,585.62,365.8614,219.7586,0,0,49,10,9,6,10,33,1017.4,147,1527,3110,5740,27.44,26.52002,0.21,13.95063,12.599999,270,12.599999,270,20.519999,15.84,270,17.654688,267.6627,60.015358,239.74356,71.4117,253.30075
2022-06-06T15:00:00,23.07053,0.54460543,22.52,9.72,0.45,2.4242413,327.52,41.238983,286.281,0,0,48,95,49,74,95,62,1017.4,148,1531,3114,5744,27.09,25.839996,0.212,14.608357,11.874544,255.96376,11.792404,257.66092,24.84,16.808569,260.1342,18.998314,260.1807,57.320316,237.30801,71.011314,254.4137
2022-06-06T16:00:00,23.330528,0.5554387,23.18,10.34,0.29,0,258.1,10.619507,247.4805,0,0,47,100,100,100,100,83,1017.5,149,1534,3118,5747,25.38,25.190002,0.234,15.124998,11.212135,275.52753,12.429127,280.008,24.84,16.215992,272.5448,17.28,270,59.47849,240.64224,70.38069,255.18185
2022-06-06T17:00:00,23.430529,0.55960536,23.22,10.41,0.02,51.51515,200.25,0.5197754,199.73022,0,0,46,14,0,0,14,74,1017.1,145,1531,3115,5742,25.71,24.580017,0.248,15.503627,12.015589,261.38434,13.722565,265.48602,25.199999,18.228943,260.90973,19.48661,258.2749,55.63718,246.75273,69.77874,254.74489
2022-06-06T18:00:00,23.63053,0.56793875,23.64,10.84,-0.05,0,377.36,288.01733,89.342636,0,0,46,100,60,66,100,115,1016.6,141,1529,3114,5740,25.12,25.050018,0.286,15.691611,10.739833,256.42957,11.609651,262.875,23.759998,16.263872,264.9204,16.954432,266.34778,54.07794,250.96196,70.728775,255.25644
2022-06-06T19:00:00,23.930529,0.5804387,23.76,11.01,0.1,0,212.70999,117.24782,95.46217,0,0,44,100,25,25,100,90,1016.4,140,1528,3114,5738,26.26,24.640015,0.295,16.569082,10.308831,257.90524,11.570515,264.64417,23.039999,16.343367,262.40536,17.462784,261.70285,51.675987,247.9021,65.52395,257.94922
2022-06-06T20:00:00,23.160528,0.54835534,23.54,10.86,0.03,18.78788,160.2,105.66518,54.534824,0,0,47,68,30,68,64,98,1016.4,139,1527,3112,5735,23.51,23.99002,0.291,14.9705105,10.1376915,263.8845,12.964998,268.40887,20.880001,17.015474,263.92755,17.518356,260.5377,53.089928,249.35301,61.18411,263.9204
2022-06-06T21:00:00,22.440529,0.51835537,23.26,10.75,-0.02,0,48.059998,29.54654,18.513458,0,0,51,100,0,3,100,78,1016,136,1523,3108,5731,22.11,22.869995,0.287,13.249816,6.489992,273.17984,9.779817,276.34018,22.319998,17.227419,259.1597,17.654686,253.41266,53.73535,252.0506,48.965294,269.15747
2022-06-06T22:00:00,21.690529,0.48710537,22.94,10.81,-0.15,0,4.45,2.4277906,2.0222092,0,0,55,100,0,8,100,100,1016.6,140,1527,3112,5733,20.62,21.52002,0.286,11.624659,2.0991426,239.03624,5.4119864,273.8141,5.7599998,16.039202,260.9605,20.140705,245.72556,56.138073,252.84325,48.71852,259.35434
2022-06-06T23:00:00,21.04053,0.46002206,22.67,11.01,-0.29,0,0,0,0,0,0,62,100,0,0,100,127,1016.6,141,1526,3112,5733,19.89,20.630005,0.284,9.4332285,4.5536795,161.56505,3.6,216.8699,9.36,19.562946,257.24246,23.241617,253.81079,59.453426,249.80942,53.590446,263.82983
2022-06-07T00:00:00,20.020529,0.41752204,22.45,10.99,-0.41,0,0,0,0,0,0,71,100,0,0,100,136,1016.7,141,1526,3111,5731,19.24,19.920013,0.282,6.7603455,6.162207,173.29016,8.435069,219.80557,12.599999,20.532627,267.99045,22.881956,257.27563,57.51556,249.86371,53.45727,261.8699
2022-06-07T01:00:00,19.180529,0.38252202,22.06,10.71,-0.06,0,0,0,0,0,0,74,0,0,0,0,23,1015.9,135,1518,3103,5722,17.25,18.899994,0.283,5.7530403,4.896529,197.10272,11.165805,249.22775,13.679999,19.134262,274.31604,19.652176,261.57303,56.03987,249.70242,55.753525,248.4047
2022-06-07T02:00:00,18.330528,0.34710535,21.2,10.52,0.01,0,0,0,0,0,0,77,100,0,51,100,7,1015.6,132,1513,3098,5717,17.5,18.059998,0.208,4.826004,4.1046314,217.87498,10.823973,273.8141,11.879999,15.893093,283.0919,19.829433,266.87787,51.81249,247.53325,62.641033,247.70941
2022-06-07T03:00:00,17.490528,0.31210533,18.79,9.23,-0.28,0,0,0,0,0.2,0,73,100,0,100,100,36,1016.4,139,1512,3092,5714,17.16,17.77002,0.207,5.3738136,14.773164,226.97495,23.113008,232.59465,18.359999,18.0036,281.5346,19.06301,280.88553,44.53682,249.66078,63.802315,236.04094
2022-06-07T04:00:00,15.470529,0.2279387,16.25,8.38,-0.21,0,0,0,0,2.8,0,86,100,0,100,100,24,1016.3,138,1502,3082,5702,15.75,17.130005,0.207,2.4505816,12.496718,228.50352,18.79255,233.56915,16.56,18.161278,320.63068,17.786331,305.94214,44.05847,247.41614,69.941055,231.47836
2022-06-07T05:00:00,15.270529,0.21960537,15.89,7.65,0,0,0,0,0,1.3,0,86,100,0,100,100,1,1016.2,137,1499,3081,5692,15.5,16.580017,0.206,2.4193535,11.298495,247.52057,17.651016,258.23172,14.4,13.217443,330.64227,11.753876,310.03027,44.175976,252.451,66.98806,247.56963
2022-06-07T06:00:00,14.340529,0.1808554,14.96,7.6,-0.79,0,0,0,0,4.4,0,92,100,0,100,100,7,1017,143,1502,3081,5694,14.82,16.070007,0.206,1.3021078,13.363711,265.36453,18.057508,265.4261,15.84,15.986593,305.83765,19.93048,286.79837,42.4861,269.029,35.652725,223.36343
2022-06-07T07:00:00,14.680529,0.19502203,15.37,8.43,-1.56,0,18.69,0.9878254,17.702175,1.3,0,90,100,0,100,100,128,1016.5,140,1501,3079,5683,14.99,15.76001,0.205,1.6637554,7.10031,210.46555,10.009036,217.69424,9.72,16.93531,272.43665,29.522196,270.6987,42.841507,270.48145,40.336067,220.65677
2022-06-07T08:00:00,16.32053,0.2633554,16.26,8.31,-1.43,52.121212,186.9,114.90875,71.99124,0,0,82,13,0,13,0,76,1016.2,138,1501,3077,5678,18.83,16.420013,0.205,3.326521,5.3517847,199.65382,5.0142193,201.0375,9.36,19.09358,267.83893,23.319553,278.88065,40.192837,276.1702,52.4378,234.78241
2022-06-07T09:00:00,17.39053,0.30793872,17.61,8.17,-1.87,0,338.19998,215.78137,122.4186,0,0,78,100,0,100,100,355,1016.7,142,1506,3081,5680,18.41,17.730011,0.205,4.351116,5.8603754,222.51045,5.6233797,230.19443,11.5199995,25.86494,261.1932,23.0653,267.31622,40.310356,287.14035,50.77149,240.70865
2022-06-07T10:00:00,17.990528,0.33293867,18.13,7.9,-2.3,0,150.41,6.749695,143.66031,0.2,0,72,100,0,100,100,264,1017.2,146,1511,3084,5683,18.97,18.059998,0.205,5.751088,7.92,270,9.3669195,272.2026,14.04,23.452555,252.1213,23.233253,257.4712,36.748222,272.24576,42.342487,243.2171
2022-06-07T11:00:00,17.360529,0.3066887,17.45,8.1,-1.9,0,136.17,3.1134949,133.0565,0.2,0,77,100,0,100,100,261,1017.3,146,1510,3082,5684,18.56,18.149994,0.205,4.540285,6.924738,278.97263,7.342588,281.30994,12.599999,24.20314,247.24902,24.482647,250.23282,40.165417,255.46555,39.990795,246.66595
2022-06-07T12:00:00,17.180529,0.2991887,17.29,7.83,-2.43,0,158.42,3.4490814,154.97092,0.2,0,78,100,0,100,100,300,1016.9,143,1507,3078,5680,18.6,18.320007,0.205,4.2937603,2.4149535,296.56506,2.4149535,296.56506,10.08,24.766848,237.46494,24.86868,247.89056,40.808823,265.44623,40.24922,243.43495
2022-06-07T13:00:00,17.510529,0.3129387,17.4,7.79,-2.07,0,158.42,2.6709747,155.74902,0.3,0,76,100,0,100,84,294,1016.3,138,1501,3074,5672,20.27,18.51001,0.205,4.782754,1.1384199,161.56505,0.5091169,135,9.72,22.59699,239.34933,32.44996,250.55997,42.219883,258.69006,37.84283,242.21608
2022-06-07T14:00:00,19.46053,0.39418873,18.98,7.38,-1.99,52.121212,397.83,97.10568,300.7243,0,0,60,13,0,0,13,263,1016.1,136,1503,3074,5668,23.02,22.640015,0.204,9.006357,18.584509,261.08508,20.06334,260.7067,21.599998,24.031178,261.38434,28.08,270,36.317204,252.10388,30.37683,275.44034
2022-06-07T15:00:00,20.920528,0.455022,19.7,7.5,-1.73,53.939396,570.49,359.87363,210.61636,0,0,54,10,0,0,10,236,1016.2,138,1507,3077,5674,28.41,23.600006,0.204,11.3352995,18.089775,264.28943,19.134262,265.68396,21.24,24.29133,263.19095,27.36947,268.49255,34.488674,256.10883,33.588207,287.46393
2022-06-07T16:00:00,20.47053,0.43627205,19.76,7.58,-1.81,0,525.1,339.22794,185.87204,0,0,55,100,0,0,100,200,1015.6,133,1502,3073,5672,25.39,23.99002,0.204,10.785894,18.733839,267.7974,20.532627,267.99045,22.68,24.162945,266.58344,25.721743,263.57126,31.782108,260.2176,37.540253,294.35303
2022-06-07T17:00:00,20.64053,0.4433554,19.92,7.81,-1.95,0,387.15,191.79417,195.35582,0,0,54,100,0,0,100,182,1015.8,134,1504,3075,5677,25.55,23.779999,0.204,11.141703,16.56,270,17.654688,272.3373,21.24,20.5484,266.9872,23.863409,258.69006,31.435646,256.7595,37.72278,293.6294
2022-06-07T18:00:00,20.96053,0.45668873,20.25,7.74,-2.19,0,485.94,318.4505,167.48952,0,0,53,100,0,0,100,199,1015.1,129,1501,3071,5675,26.15,24.26001,0.205,11.610224,13.698934,266.9872,14.404499,268.5679,19.8,18.806337,264.5077,22.608458,260.83765,32.219494,256.42957,37.71075,290.68408
2022-06-07T19:00:00,20.280529,0.42835537,20.18,7.61,-2.27,53.939396,187.79,80.11631,107.67368,0,0,53,10,0,0,10,112,1015.7,133,1505,3075,5680,22.37,23.140015,0.204,11.133945,14.404499,268.5679,16.56,270,21.24,20.598795,264.98688,22.148045,262.52844,33.532215,255.06857,35.52527,289.53665
2022-06-07T20:00:00,19.98053,0.4158554,20.01,7.85,-2.39,53.939396,192.23999,112.50168,79.73831,0,0,53,10,0,0,10,102,1015.6,133,1504,3073,5680,21.57,22.209991,0.204,10.929331,14.044615,268.5312,16.199999,270,19.8,20.633371,263.991,23.177402,263.7581,34.94968,258.11133,32.15507,291.6823
2022-06-07T21:00:00,19.110529,0.37960538,19.74,8.19,-2.94,60,98.79,28.957405,69.832596,0,0,56,0,0,0,0,100,1015.4,131,1501,3070,5678,19.11,20.910004,0.204,9.693555,9,270,13.32,270,13.679999,20.176065,254.47589,28.576382,250.88028,32.283787,262.95422,30.945345,299.24884
2022-06-07T22:00:00,18.010529,0.33377203,19.44,8.2,-3.07,25.983334,4.45,2.5256577,1.9243422,0,0,60,0,0,0,0,82,1015.8,134,1504,3072,5682,17.29,19.339996,0.204,8.2261715,2.6208394,254.0546,7.6367526,278.1301,11.159999,21.746502,250.66519,30.173496,250.48413,29.301878,264.35944,34.247337,303.85712
2022-06-07T23:00:00,16.610529,0.2754387,18.96,8.18,-2.99,0,0,0,0,0,0,64,0,0,0,0,55,1016.3,137,1507,3074,5686,16.09,18.02002,0.203,6.776866,6.9899354,168.11134,4.2136917,199.98311,9,23.358425,245.40988,26.654589,253.52313,26.82906,258.38852,36.748222,304.62415
2022-06-08T00:00:00,15.240529,0.21835537,18.61,8.09,-2.67,0,0,0,0,0,0,70,0,0,0,0,54,1015.6,131,1501,3067,5683,14.96,16.880005,0.203,5.1743565,7.10031,149.53445,7.208994,182.86241,12.599999,19.9954,256.46414,24.442911,260.67642,27.112564,259.28687,36.386723,297.07208
2022-06-08T01:00:00,14.640529,0.19335537,18.42,7.99,-2.27,0,0,0,0,0,0,65,0,0,0,0,55,1014.7,123,1492,3058,5676,14.03,15.899994,0.202,5.8081436,6.638072,130.60129,6.130579,176.63354,11.159999,21.129883,256.2005,22.61419,256.185,25.630886,259.47922,38.439167,292.0007
2022-06-08T02:00:00,14.470529,0.18627203,18.14,7.89,-1.99,0,0,0,0,0,0,59,0,0,0,0,41,1014.8,124,1493,3059,5680,13.24,15.059998,0.188,6.7295904,5.6002855,135,4.510787,208.61046,9.36,18.782204,257.82855,19.386591,254.93152,24.162945,273.4166,43.715916,300.15454
2022-06-08T03:00:00,14.330529,0.18043871,17.99,7.88,-1.66,0,0,0,0,0,0,58,4.2000003,14,0,0,20,1014.6,122,1490,3057,5681,12.57,14.330017,0.19,6.8316517,6.1094027,135,3.396233,212.00539,9,15.716793,249.90477,16.171976,253.17859,24.087738,279.46234,45.14377,302.296
2022-06-08T04:00:00,14.030529,0.16793871,17.26,7.9,-1.3,0,0,0,0,0,0,61,8.700001,29,0,0,17,1013.6,114,1481,3049,5676,11.99,13.700012,0.198,6.221692,6.1305785,130.23636,2.5455842,171.8699,9.36,13.441071,249.62357,16.279802,251.96573,23.803596,273.46823,47.72682,303.9298
2022-06-08T05:00:00,13.570529,0.14877205,16.64,7.9,-0.49,0,0,0,0,0,0,62,7.2000003,24,0,0,3,1013,109,1475,3045,5676,11.41,13.130005,0.2,5.8838215,7.10031,120.465546,5.3517847,137.72632,3.6,12.783802,237.65256,15.315873,240.42216,22.963936,260.98068,49.524536,304.03662
2022-06-08T06:00:00,12.830529,0.11793872,16.51,7.97,-0.01,27.379597,6.23,3.0908022,3.1391978,0,0,65,5.1000004,17,0,0,0,1012.9,108,1473,3043,5677,11.66,12.670013,0.205,5.1639795,6.6087217,119.35774,7.4128532,150.94539,4.68,15.124284,231.76617,16.199999,233.1301,24.36325,251.0296,49.130436,315.29688
2022-06-08T07:00:00,12.850529,0.11877203,16.46,8.1,-0.16,58,115.7,34.072823,81.627174,0,0,70,3.3000002,11,0,0,0,1012.8,106,1471,3041,5677,14.14,13.170013,0.208,4.432061,7.072878,104.74355,8.209263,142.12502,9.36,14.186923,234.2933,17.22742,243.97041,27.691935,254.15692,39.60818,295.86636
2022-06-08T08:00:00,15.580529,0.23252206,17.19,8.48,0.28,58.909092,268.78,114.19586,154.58414,0,0,68,1.8000001,6,0,0,0,1012.2,104,1470,3043,5678,17.89,14.670013,0.209,5.640935,9.028754,113.498566,9.885262,123.11134,8.64,10.739832,230.44034,17.418196,251.93953,34.524353,258.5729,38.948273,278.50458
2022-06-08T09:00:00,18.80053,0.36668873,18.9,8.66,0.36,41.21212,419.19,223.24388,195.94612,0,0,58,31,100,31,0,26,1011.4,96,1467,3040,5673,22.25,17.140015,0.209,9.075714,7.145796,130.91438,7.7043357,127.40535,8.28,11.592895,244.23068,18.58451,248.4047,36.785233,258.14023,38.941616,256.09222
2022-06-08T10:00:00,20.840528,0.45168868,20.62,8.53,0.2,53.939396,524.21,329.05768,195.15234,0,0,46,10,13,2,10,9,1011.3,96,1469,3044,5676,25.61,19.899994,0.209,13.241371,2.9024127,172.87498,2.8799999,180,11.879999,7.9932966,215.83765,16.676977,237.3391,36.93291,263.84485,44.39108,247.5946
2022-06-08T11:00:00,22.23053,0.5096054,21.7,9.1,0.46,48.484848,650.58997,428.7752,221.81474,0,0,41,19,34,19,0,30,1011.2,95,1473,3048,5677,28.56,22.580017,0.209,15.751439,3.0758414,249.44395,2.968636,255.96376,16.56,7.10031,239.53445,12.313894,232.12502,40.52839,251.88693,49.302914,241.18921
2022-06-08T12:00:00,22.490528,0.5204387,22.51,9.94,-1,0,512.64,312.79486,199.84514,0,0,40,100,100,100,100,45,1010.5,89,1471,3046,5670,25.6,23.850006,0.209,16.273617,9.746631,274.2364,9.885262,280.4915,22.68,14.04,270,16.981165,265.1355,47.603107,247.31348,54.57771,233.58362
2022-06-08T13:00:00,21.22053,0.46752205,21.44,8.95,-1.53,0,201.14,5.9734497,195.16655,0,0,48,100,100,100,100,71,1010.6,90,1468,3043,5662,22.75,23.059998,0.211,13.051994,24.216522,281.14288,30.147717,281.71246,24.119999,31.97319,277.76517,26.67889,273.09406,51.308525,229.2679,65.30404,233.06694
2022-06-08T14:00:00,18.830528,0.36793867,18.57,7.86,-0.37,0,206.48,6.079132,200.40086,0,0,55,100,100,100,100,6,1012,102,1468,3043,5662,21.69,23.149994,0.212,9.742216,30.49818,277.46057,37.290855,276.09586,34.56,47.297207,265.63477,41.741375,255.00493,55.450516,234.24611,53.78838,242.06287
2022-06-08T15:00:00,17.340528,0.30585536,17.15,8.06,-1.66,0,155.75,2.5151215,153.23488,0.2,0,69,100,100,100,100,52,1012.3,105,1467,3039,5654,20.3,21.429993,0.212,6.1117897,18.129137,276.84277,21.38897,276.76617,30.960001,39.658867,254.1975,57.7999,242.95618,59.516613,235.3487,66.49191,243.29622
2022-06-08T16:00:00,16.690529,0.27877203,16.71,7.7,-1.36,0,119.259995,1.0895157,118.17048,1,0,78,100,100,100,100,100,1012.1,103,1466,3038,5649,19.85,20.050018,0.213,4.162508,5.6233797,230.19443,5.8603754,227.48956,18.72,43.58974,228.01279,40.66088,249.8002,66.26445,268.44342,50.616817,264.6949
2022-06-08T17:00:00,18.580528,0.357522,18.72,7.78,-1.73,0,236.73999,22.872772,213.86722,0.2,0,66,100,100,100,100,109,1011.8,101,1468,3042,5648,21.01,20.089996,0.214,7.2466593,8.759178,189.46233,9.107359,198.43495,22.319998,27.212759,242.41797,48.16606,250.34619,52.92,270,56.014423,250.86636
2022-06-08T18:00:00,18.240528,0.34335533,18.46,7.68,-1.67,13.939394,188.68,23.69394,164.98605,0.6,0,69,76,11,16,76,218,1011.4,97,1463,3036,5637,20.01,19.950012,0.216,6.468008,20.008356,278.2759,24.216522,275.1173,27.72,40.315178,259.19177,42.877792,267.59402,44.554268,282.12708,50.27255,248.57954
2022-06-08T19:00:00,18.000528,0.33335534,18.34,7.51,-2.04,19.393942,179.78,69.07426,110.70574,0.4,0,69,67,0,67,67,216,1012.2,104,1469,3041,5636,19.15,19.600006,0.216,6.371278,20.16,270,25.210283,268.36343,28.08,40.373,261.79767,44.92073,279.68878,36.367126,271.13443,46.22041,251.84729
2022-06-08T20:00:00,17.420528,0.3091887,17.89,7.42,-3.2,0,78.32,17.853226,60.466774,0.1,0,69,100,0,100,100,180,1013,111,1474,3042,5635,18.21,18.820007,0.216,6.1427393,20.172853,267.9546,25.942488,267.61407,28.8,46.249844,265.08823,45.40141,280.50803,39.98594,267.9362,41.60609,260.5377
2022-06-08T21:00:00,16.750528,0.28127202,17.54,7.33,-3.15,0,55.18,31.732924,23.447077,0,0,71,100,0,100,100,184,1012.4,105,1468,3034,5624,16.83,18.01001,0.215,5.5078754,14.77755,267.2073,21.647945,266.1859,24.119999,41.41408,271.49432,45.464165,290.87463,43.659554,283.34872,42.155373,262.14667
2022-06-08T22:00:00,16.080528,0.25335535,17.05,7.22,-3.57,0,1.78,0.34754622,1.4324538,0,0,75,100,0,100,100,167,1013.2,112,1474,3039,5626,15.99,17.130005,0.216,4.5500555,9.346143,254.35776,15.978486,255.65067,21.24,41.140926,265.98584,40.326424,271.02304,43.35123,294.0108,40.78182,265.95044
